time,Angle_Thigh,Angle_Calf,Presure_Front,Presure_Middle,Presure_Back
0.0,4.0,2.0,38.0,37.0,403.0
0.019000530242919922,3.0,2.0,31.0,33.0,406.0
0.037941694259643555,4.0,2.0,29.0,31.0,409.0
0.06192588806152344,4.0,2.0,29.0,29.0,413.0
0.08590865135192871,4.0,2.0,44.0,31.0,415.0
0.1018989086151123,4.0,2.0,53.0,29.0,416.0
0.125885009765625,4.0,2.0,63.0,30.0,417.0
0.14994025230407715,4.0,2.0,63.0,30.0,419.0
0.17385196685791016,4.0,2.0,63.0,31.0,419.0
0.1898796558380127,4.0,2.0,62.0,32.0,419.0
0.21385955810546875,4.0,2.0,62.0,31.0,419.0
0.22985005378723145,4.0,2.0,63.0,33.0,419.0
0.2537996768951416,4.0,2.0,63.0,32.0,419.0
0.27778077125549316,4.0,2.0,65.0,33.0,420.0
0.3411867618560791,4.0,3.0,65.0,40.0,414.0
0.3610861301422119,4.0,3.0,65.0,41.0,413.0
0.3850693702697754,4.0,3.0,67.0,41.0,411.0
0.4010958671569824,3.0,3.0,73.0,43.0,408.0
0.42504334449768066,3.0,3.0,74.0,45.0,406.0
0.4501049518585205,3.0,3.0,66.0,48.0,405.0
0.4661381244659424,3.0,3.0,86.0,55.0,402.0
0.49012041091918945,3.0,3.0,91.0,54.0,400.0
0.5141055583953857,3.0,3.0,102.0,60.0,395.0
0.5368082523345947,3.0,3.0,102.0,82.0,385.0
0.555199146270752,3.0,3.0,109.0,86.0,368.0
0.619152307510376,4.0,2.0,121.0,97.0,355.0
0.6606709957122803,4.0,2.0,117.0,101.0,353.0
0.6846528053283691,4.0,2.0,121.0,104.0,351.0
0.7006464004516602,4.0,2.0,122.0,104.0,351.0
0.7246270179748535,4.0,2.0,122.0,104.0,353.0
0.7485733032226562,4.0,2.0,120.0,102.0,356.0
0.7725632190704346,3.0,2.0,119.0,102.0,359.0
0.8057289123535156,3.0,2.0,112.0,98.0,365.0
0.8296725749969482,3.0,2.0,105.0,97.0,372.0
0.8536534309387207,4.0,2.0,105.0,91.0,374.0
0.8776760101318359,4.0,2.0,105.0,94.0,383.0
0.8936717510223389,4.0,2.0,102.0,95.0,383.0
0.9335999488830566,3.0,2.0,101.0,97.0,386.0
0.9576234817504883,3.0,2.0,100.0,97.0,388.0
0.9815685749053955,3.0,2.0,102.0,96.0,388.0
1.0026984214782715,3.0,2.0,98.0,95.0,390.0
1.0186495780944824,3.0,2.0,101.0,95.0,390.0
1.042633295059204,3.0,2.0,96.0,94.0,391.0
1.0666141510009766,3.0,2.0,95.0,88.0,391.0
1.1273386478424072,3.0,2.0,113.0,83.0,392.0
1.151362419128418,3.0,2.0,104.0,83.0,393.0
1.1753439903259277,3.0,2.0,106.0,73.0,392.0
1.1913366317749023,3.0,2.0,104.0,69.0,393.0
1.2153143882751465,3.0,2.0,107.0,69.0,395.0
1.2362334728240967,3.0,2.0,100.0,79.0,395.0
1.2841992378234863,3.0,2.0,100.0,69.0,398.0
1.303504228591919,3.0,2.0,85.0,66.0,399.0
1.3194937705993652,3.0,2.0,83.0,60.0,400.0
1.3434791564941406,3.0,2.0,90.0,54.0,401.0
1.3674604892730713,3.0,2.0,61.0,53.0,403.0
1.3834495544433594,3.0,2.0,41.0,52.0,404.0
1.4474067687988281,4.0,2.0,34.0,45.0,406.0
1.4701850414276123,4.0,2.0,33.0,45.0,407.0
1.4941718578338623,4.0,2.0,28.0,41.0,407.0
1.5101580619812012,4.0,2.0,27.0,39.0,408.0
1.5341823101043701,4.0,2.0,29.0,39.0,410.0
1.5581262111663818,4.0,2.0,30.0,37.0,412.0
1.6234946250915527,4.0,2.0,27.0,38.0,414.0
1.6370973587036133,4.0,2.0,28.0,39.0,414.0
1.6611220836639404,4.0,2.0,29.0,41.0,415.0
1.6850616931915283,4.0,2.0,34.0,39.0,415.0
1.7090904712677002,4.0,1.0,32.0,41.0,415.0
1.7250750064849854,4.0,1.0,31.0,41.0,415.0
1.749056100845337,4.0,1.0,33.0,41.0,416.0
1.773005485534668,4.0,1.0,28.0,43.0,417.0
1.7890233993530273,4.0,1.0,29.0,44.0,418.0
1.8130111694335938,4.0,1.0,28.0,46.0,419.0
1.8369603157043457,4.0,1.0,26.0,49.0,420.0
1.8529908657073975,4.0,2.0,28.0,49.0,421.0
1.9009153842926025,4.0,2.0,27.0,51.0,423.0
1.9204144477844238,4.0,2.0,27.0,48.0,425.0
1.9364440441131592,4.0,2.0,26.0,46.0,426.0
1.960390329360962,4.0,2.0,21.0,47.0,427.0
1.9844083786010742,4.0,2.0,23.0,46.0,427.0
2.008354902267456,4.0,2.0,22.0,44.0,428.0
2.0243568420410156,4.0,2.0,24.0,44.0,428.0
2.048332929611206,4.0,2.0,22.0,42.0,429.0
2.088345766067505,4.0,2.0,22.0,41.0,430.0
2.112328290939331,4.0,2.0,22.0,39.0,431.0
2.1284897327423096,4.0,2.0,21.0,38.0,432.0
2.152468681335449,4.0,2.0,23.0,38.0,432.0
2.1764588356018066,4.0,2.0,19.0,37.0,432.0
2.200439453125,4.0,2.0,19.0,30.0,432.0
2.2164382934570312,4.0,2.0,19.0,30.0,432.0
2.2403738498687744,5.0,2.0,16.0,28.0,433.0
2.2563636302948,5.0,2.0,15.0,27.0,433.0
2.2803475856781006,5.0,2.0,15.0,25.0,433.0
2.304330587387085,5.0,2.0,14.0,25.0,433.0
2.3283145427703857,5.0,2.0,14.0,24.0,433.0
2.344336748123169,5.0,2.0,10.0,24.0,434.0
2.3683242797851562,5.0,2.0,12.0,26.0,434.0
2.408259153366089,5.0,2.0,8.0,24.0,434.0
2.4322779178619385,5.0,2.0,11.0,23.0,434.0
2.448272228240967,5.0,2.0,8.0,22.0,435.0
2.4722537994384766,5.0,2.0,8.0,21.0,435.0
2.4961998462677,5.0,2.0,28.0,17.0,435.0
2.5206186771392822,5.0,2.0,29.0,17.0,436.0
2.5446407794952393,5.0,2.0,26.0,16.0,437.0
2.5606307983398438,5.0,2.0,25.0,16.0,438.0
2.5846171379089355,5.0,2.0,29.0,16.0,438.0
2.6006064414978027,5.0,2.0,34.0,18.0,438.0
2.6270084381103516,5.0,2.0,21.0,17.0,440.0
2.6475541591644287,5.0,2.0,21.0,17.0,440.0
2.730302333831787,5.0,2.0,13.0,19.0,443.0
2.748659372329712,5.0,2.0,14.0,18.0,443.0
2.7726008892059326,5.0,2.0,11.0,19.0,444.0
2.792966365814209,5.0,2.0,16.0,19.0,444.0
2.8121654987335205,5.0,2.0,15.0,19.0,444.0
2.8361775875091553,5.0,2.0,13.0,19.0,444.0
2.8625214099884033,5.0,2.0,14.0,19.0,445.0
2.88065767288208,5.0,2.0,14.0,20.0,444.0
2.9017062187194824,5.0,2.0,13.0,20.0,445.0
2.921929359436035,5.0,2.0,15.0,20.0,444.0
2.9458694458007812,5.0,2.0,14.0,21.0,445.0
2.970118761062622,5.0,2.0,15.0,21.0,445.0
2.9860692024230957,5.0,2.0,15.0,21.0,445.0
3.03645658493042,5.0,2.0,17.0,21.0,444.0
3.054611921310425,5.0,2.0,14.0,21.0,444.0
3.073378324508667,5.0,2.0,19.0,20.0,444.0
3.091386556625366,5.0,2.0,22.0,21.0,444.0
3.117342472076416,5.0,2.0,19.0,24.0,443.0
3.1377885341644287,5.0,2.0,15.0,25.0,443.0
3.161759853363037,5.0,2.0,22.0,24.0,441.0
3.180116891860962,5.0,2.0,20.0,24.0,441.0
3.204237937927246,5.0,2.0,20.0,23.0,441.0
3.228224754333496,5.0,2.0,18.0,25.0,441.0
3.246443748474121,5.0,2.0,20.0,25.0,441.0
3.270551919937134,5.0,2.0,21.0,25.0,437.0
3.2865512371063232,5.0,2.0,21.0,24.0,438.0
3.3092455863952637,4.0,2.0,23.0,24.0,437.0
3.3290653228759766,4.0,2.0,21.0,24.0,436.0
3.3521339893341064,4.0,2.0,22.0,24.0,436.0
3.37613844871521,4.0,2.0,23.0,25.0,435.0
3.3968136310577393,4.0,2.0,25.0,26.0,435.0
3.4221999645233154,4.0,2.0,24.0,26.0,437.0
3.4401519298553467,4.0,2.0,25.0,26.0,435.0
3.4630672931671143,4.0,2.0,21.0,26.0,435.0
3.4834065437316895,4.0,1.0,23.0,26.0,432.0
3.5045528411865234,4.0,1.0,23.0,30.0,432.0
3.5227465629577637,4.0,1.0,23.0,31.0,431.0
3.5467116832733154,4.0,1.0,23.0,30.0,430.0
3.6125454902648926,4.0,1.0,22.0,30.0,427.0
3.654728412628174,4.0,1.0,23.0,31.0,424.0
3.674800157546997,4.0,1.0,23.0,33.0,422.0
3.693098783493042,4.0,1.0,26.0,35.0,422.0
3.7209110260009766,4.0,1.0,27.0,35.0,421.0
3.7372944355010986,4.0,1.0,27.0,36.0,420.0
3.7815723419189453,4.0,1.0,27.0,38.0,418.0
3.799652099609375,4.0,1.0,28.0,39.0,415.0
3.823953866958618,4.0,1.0,28.0,39.0,413.0
3.8480746746063232,4.0,1.0,31.0,41.0,413.0
3.868220090866089,4.0,1.0,33.0,42.0,410.0
3.889043092727661,4.0,1.0,31.0,44.0,408.0
3.9532392024993896,4.0,1.0,33.0,46.0,402.0
3.969660520553589,4.0,1.0,35.0,48.0,399.0
3.993647336959839,4.0,1.0,38.0,51.0,397.0
4.012478828430176,4.0,1.0,36.0,56.0,395.0
4.036452531814575,4.0,1.0,36.0,59.0,393.0
4.060435771942139,3.0,1.0,38.0,60.0,388.0
4.100409030914307,3.0,1.0,46.0,66.0,374.0
4.12125301361084,3.0,1.0,47.0,74.0,371.0
4.161279916763306,3.0,1.0,50.0,77.0,370.0
4.18797492980957,3.0,1.0,52.0,77.0,370.0
4.20400333404541,3.0,1.0,55.0,78.0,370.0
4.227946996688843,3.0,1.0,59.0,79.0,370.0
4.251930236816406,3.0,1.0,58.0,79.0,369.0
4.267919540405273,3.0,1.0,60.0,78.0,369.0
4.29193902015686,3.0,1.0,62.0,74.0,369.0
4.315928220748901,3.0,0.0,64.0,74.0,370.0
4.338264226913452,3.0,0.0,63.0,74.0,370.0
4.354251384735107,3.0,0.0,62.0,74.0,370.0
4.378235816955566,3.0,0.0,60.0,75.0,371.0
4.40227484703064,3.0,1.0,60.0,75.0,371.0
4.41825795173645,3.0,0.0,61.0,76.0,372.0
4.442241430282593,3.0,0.0,62.0,76.0,372.0
4.466176748275757,3.0,0.0,62.0,81.0,370.0
4.4901721477508545,3.0,0.0,63.0,77.0,370.0
4.506152391433716,3.0,0.0,64.0,77.0,370.0
4.546161651611328,3.0,0.0,67.0,86.0,371.0
4.570140361785889,3.0,0.0,68.0,87.0,371.0
4.594127416610718,3.0,0.0,69.0,85.0,371.0
4.618115425109863,3.0,0.0,69.0,87.0,370.0
4.634105443954468,3.0,0.0,69.0,88.0,371.0
4.662781000137329,3.0,0.0,70.0,81.0,371.0
4.702753782272339,3.0,0.0,69.0,81.0,372.0
4.7187440395355225,3.0,0.0,68.0,85.0,371.0
4.742727994918823,3.0,0.0,71.0,88.0,371.0
4.766711711883545,3.0,0.0,73.0,88.0,371.0
4.78389310836792,3.0,0.0,75.0,90.0,371.0
4.807842493057251,3.0,0.0,74.0,90.0,372.0
4.870694637298584,3.0,0.0,78.0,91.0,370.0
4.887181520462036,3.0,0.0,79.0,91.0,369.0
4.911203145980835,3.0,0.0,78.0,96.0,369.0
4.93514609336853,3.0,0.0,78.0,96.0,369.0
4.951180458068848,3.0,0.0,77.0,97.0,369.0
4.97630763053894,3.0,0.0,78.0,97.0,369.0
5.000294208526611,3.0,0.0,78.0,97.0,369.0
5.01628565788269,3.0,0.0,77.0,97.0,370.0
5.04027247428894,3.0,0.0,78.0,96.0,370.0
5.064216136932373,3.0,0.0,77.0,96.0,371.0
5.08819580078125,3.0,0.0,76.0,93.0,371.0
5.104180574417114,3.0,0.0,78.0,94.0,372.0
5.128215789794922,3.0,0.0,75.0,92.0,372.0
5.152148485183716,3.0,0.0,72.0,92.0,372.0
5.168137788772583,3.0,0.0,71.0,91.0,373.0
5.192121267318726,3.0,0.0,65.0,90.0,374.0
5.208113431930542,3.0,0.0,58.0,89.0,384.0
5.238317012786865,3.0,0.0,47.0,84.0,385.0
5.254347085952759,3.0,0.0,47.0,85.0,387.0
5.2783331871032715,3.0,0.0,43.0,79.0,387.0
5.294317722320557,3.0,0.0,45.0,83.0,389.0
5.326259136199951,3.0,0.0,43.0,85.0,391.0
5.342249631881714,3.0,0.0,44.0,81.0,391.0
5.382264852523804,3.0,0.0,47.0,81.0,392.0
5.405105829238892,3.0,0.0,43.0,80.0,392.0
5.469106912612915,3.0,0.0,43.0,86.0,392.0
5.493091106414795,3.0,0.0,44.0,87.0,393.0
5.509082555770874,3.0,0.0,42.0,87.0,393.0
5.53302001953125,3.0,0.0,43.0,85.0,393.0
5.557003736495972,3.0,0.0,45.0,86.0,392.0
5.572993516921997,3.0,0.0,46.0,86.0,393.0
5.62039589881897,3.0,0.0,42.0,85.0,391.0
5.644379377365112,3.0,0.0,43.0,85.0,390.0
5.660369634628296,3.0,0.0,45.0,85.0,390.0
5.679866790771484,3.0,0.0,44.0,85.0,389.0
5.703814268112183,3.0,0.0,44.0,84.0,389.0
5.727807521820068,3.0,0.0,45.0,84.0,389.0
5.751816511154175,3.0,0.0,52.0,84.0,388.0
5.772503137588501,3.0,0.0,51.0,91.0,386.0
5.790570497512817,3.0,0.0,57.0,89.0,376.0
5.814587354660034,3.0,0.0,63.0,97.0,374.0
5.838536024093628,3.0,0.0,74.0,96.0,371.0
5.85452938079834,3.0,0.0,80.0,101.0,370.0
5.8785505294799805,3.0,0.0,80.0,102.0,368.0
5.902532577514648,3.0,0.0,80.0,105.0,368.0
5.918525218963623,3.0,0.0,77.0,105.0,368.0
5.942465543746948,3.0,0.0,76.0,107.0,368.0
5.958456993103027,3.0,0.0,78.0,107.0,368.0
5.982477903366089,3.0,0.0,76.0,108.0,368.0
6.0064239501953125,3.0,0.0,77.0,107.0,368.0
6.0703794956207275,3.0,0.0,79.0,109.0,369.0
6.0886149406433105,3.0,0.0,81.0,110.0,369.0
6.1125993728637695,3.0,0.0,80.0,110.0,370.0
6.136622190475464,3.0,0.0,78.0,110.0,371.0
6.1765992641448975,3.0,0.0,77.0,111.0,372.0
6.200577974319458,3.0,0.0,75.0,111.0,371.0
6.21657133102417,3.0,0.0,73.0,111.0,370.0
6.24051308631897,3.0,0.0,77.0,111.0,370.0
6.264496564865112,3.0,0.0,78.0,114.0,370.0
6.288748502731323,3.0,0.0,71.0,111.0,371.0
6.304776906967163,3.0,0.0,69.0,116.0,372.0
6.352706432342529,3.0,0.0,63.0,120.0,373.0
6.372064113616943,3.0,0.0,58.0,121.0,373.0
6.3880956172943115,3.0,0.0,63.0,123.0,374.0
6.4120659828186035,3.0,0.0,66.0,127.0,373.0
6.436022520065308,3.0,0.0,70.0,129.0,372.0
6.460007667541504,3.0,0.0,74.0,128.0,371.0
6.500021934509277,3.0,0.0,68.0,128.0,371.0
6.522202730178833,3.0,0.0,69.0,132.0,370.0
6.5462260246276855,3.0,0.0,80.0,137.0,369.0
6.562220096588135,2.0,0.0,94.0,143.0,365.0
6.586161375045776,2.0,0.0,97.0,150.0,361.0
6.626132249832153,2.0,1.0,132.0,156.0,354.0
6.666146516799927,2.0,1.0,137.0,165.0,351.0
6.6888267993927,2.0,1.0,142.0,169.0,349.0
6.712848901748657,2.0,1.0,146.0,170.0,350.0
6.728799343109131,2.0,1.0,148.0,170.0,350.0
6.752786636352539,2.0,1.0,146.0,171.0,351.0
6.776811361312866,2.0,1.0,146.0,172.0,353.0
6.800751447677612,2.0,1.0,142.0,174.0,356.0
6.824781179428101,2.0,1.0,139.0,175.0,358.0
6.840726852416992,2.0,1.0,140.0,176.0,359.0
6.864709854125977,2.0,1.0,141.0,176.0,361.0
6.880701065063477,2.0,1.0,139.0,176.0,363.0
6.904728889465332,2.0,1.0,139.0,175.0,364.0
6.952649831771851,2.0,1.0,138.0,175.0,366.0
6.972239255905151,2.0,1.0,136.0,173.0,367.0
6.988267183303833,2.0,1.0,136.0,170.0,370.0
7.012255907058716,2.0,1.0,134.0,167.0,372.0
7.036234617233276,2.0,1.0,132.0,166.0,372.0
7.052225112915039,2.0,1.0,127.0,161.0,372.0
7.096548080444336,2.0,1.0,117.0,162.0,366.0
7.1205761432647705,2.0,1.0,109.0,160.0,362.0
7.1605541706085205,2.0,1.0,109.0,155.0,358.0
7.184537887573242,2.0,1.0,91.0,154.0,358.0
7.2084801197052,2.0,1.0,90.0,152.0,358.0
7.27109694480896,2.0,1.0,79.0,149.0,359.0
7.289137601852417,2.0,1.0,82.0,148.0,358.0
7.313121557235718,2.0,1.0,82.0,147.0,356.0
7.337104797363281,2.0,1.0,76.0,145.0,356.0
7.353094816207886,2.0,1.0,78.0,145.0,355.0
7.377079010009766,2.0,1.0,78.0,145.0,355.0
7.417049884796143,2.0,1.0,64.0,140.0,352.0
7.439216375350952,2.0,1.0,67.0,138.0,352.0
7.463202714920044,2.0,1.0,63.0,137.0,351.0
7.479188442230225,2.0,1.0,67.0,135.0,349.0
7.503217697143555,2.0,1.0,56.0,134.0,348.0
7.527190446853638,2.0,1.0,51.0,133.0,350.0
7.591264486312866,3.0,1.0,38.0,127.0,357.0
7.60937237739563,3.0,1.0,37.0,125.0,361.0
7.633313894271851,3.0,1.0,37.0,122.0,366.0
7.65729832649231,3.0,1.0,31.0,121.0,369.0
7.673288822174072,3.0,1.0,33.0,121.0,370.0
7.697273254394531,3.0,1.0,32.0,121.0,370.0
7.721909284591675,3.0,1.0,35.0,121.0,370.0
7.761882781982422,3.0,1.0,34.0,116.0,371.0
7.777909755706787,3.0,1.0,32.0,113.0,371.0
7.8058905601501465,3.0,1.0,34.0,113.0,378.0
7.821879625320435,3.0,1.0,37.0,114.0,380.0
7.8458991050720215,3.0,1.0,37.0,114.0,375.0
7.869847774505615,3.0,1.0,35.0,114.0,380.0
7.893833875656128,3.0,1.0,36.0,111.0,382.0
7.90985631942749,3.0,1.0,36.0,112.0,383.0
7.933806419372559,3.0,1.0,38.0,113.0,383.0
7.955317974090576,3.0,1.0,38.0,113.0,385.0
7.971307277679443,3.0,1.0,38.0,111.0,386.0
7.995331764221191,3.0,1.0,37.0,109.0,386.0
8.035268068313599,4.0,1.0,36.0,105.0,387.0
8.05602765083313,4.0,1.0,37.0,106.0,388.0
8.080011129379272,4.0,1.0,38.0,109.0,388.0
8.103995084762573,4.0,1.0,37.0,110.0,388.0
8.127981901168823,4.0,1.0,36.0,107.0,389.0
8.16798710823059,4.0,1.0,34.0,107.0,389.0
8.213369369506836,4.0,1.0,36.0,105.0,393.0
8.229358434677124,4.0,1.0,32.0,104.0,395.0
8.253344535827637,4.0,1.0,33.0,99.0,397.0
8.269331693649292,4.0,1.0,34.0,90.0,399.0
8.293318033218384,4.0,1.0,31.0,72.0,402.0
8.341345310211182,4.0,1.0,30.0,61.0,408.0
8.35727572441101,4.0,1.0,28.0,59.0,410.0
8.381256341934204,4.0,1.0,27.0,66.0,411.0
8.405243396759033,4.0,1.0,26.0,65.0,413.0
8.421229839324951,4.0,1.0,28.0,60.0,414.0
8.445214748382568,4.0,1.0,28.0,58.0,414.0
8.461205959320068,4.0,1.0,27.0,58.0,414.0
8.48518681526184,4.0,1.0,28.0,58.0,414.0
8.509176015853882,4.0,1.0,28.0,59.0,413.0
8.533157348632812,4.0,1.0,29.0,59.0,414.0
8.557146787643433,4.0,1.0,29.0,58.0,414.0
8.57313060760498,4.0,1.0,27.0,58.0,415.0
8.597561597824097,4.0,1.0,28.0,55.0,415.0
8.613513946533203,4.0,1.0,27.0,54.0,416.0
8.637495279312134,4.0,1.0,27.0,53.0,416.0
8.661515474319458,4.0,1.0,27.0,51.0,418.0
8.67752456665039,4.0,1.0,30.0,53.0,420.0
8.701488256454468,4.0,1.0,30.0,51.0,421.0
8.725436687469482,4.0,1.0,29.0,49.0,422.0
8.744782209396362,4.0,1.0,26.0,48.0,424.0
8.768759965896606,5.0,1.0,26.0,49.0,426.0
8.784752130508423,4.0,1.0,24.0,47.0,428.0
8.808737516403198,4.0,1.0,21.0,43.0,428.0
8.832719802856445,4.0,1.0,19.0,44.0,430.0
8.856701612472534,4.0,1.0,15.0,41.0,432.0
8.873826265335083,4.0,1.0,15.0,41.0,434.0
8.897815227508545,4.0,1.0,18.0,40.0,434.0
8.921797275543213,4.0,1.0,22.0,40.0,432.0
8.937834978103638,4.0,1.0,20.0,43.0,430.0
8.961810827255249,4.0,1.0,23.0,43.0,427.0
8.977802753448486,4.0,2.0,20.0,44.0,426.0
9.00174355506897,4.0,1.0,24.0,47.0,425.0
9.025769233703613,4.0,1.0,22.0,49.0,425.0
9.049712896347046,4.0,1.0,23.0,48.0,425.0
9.065746307373047,4.0,1.0,21.0,49.0,423.0
9.08968448638916,4.0,1.0,26.0,50.0,421.0
9.113715887069702,4.0,1.0,26.0,51.0,419.0
9.129697799682617,4.0,1.0,27.0,52.0,418.0
9.15368127822876,4.0,1.0,26.0,53.0,417.0
9.177628755569458,4.0,1.0,25.0,56.0,417.0
9.193620443344116,4.0,1.0,27.0,56.0,416.0
9.217601299285889,4.0,1.0,30.0,56.0,417.0
9.241595268249512,4.0,1.0,27.0,57.0,417.0
9.281595230102539,4.0,1.0,29.0,57.0,417.0
9.30558156967163,4.0,1.0,29.0,57.0,417.0
9.321568727493286,4.0,1.0,28.0,57.0,417.0
9.345515966415405,4.0,1.0,28.0,56.0,416.0
9.369532346725464,4.0,1.0,29.0,56.0,416.0
9.393483877182007,4.0,1.0,27.0,56.0,417.0
9.4095139503479,4.0,1.0,27.0,56.0,417.0
9.433499813079834,4.0,1.0,27.0,57.0,417.0
9.455999851226807,4.0,1.0,29.0,56.0,416.0
9.479936599731445,4.0,1.0,27.0,56.0,417.0
9.495929956436157,4.0,1.0,29.0,56.0,416.0
9.519954442977905,4.0,1.0,30.0,56.0,416.0
9.543947458267212,4.0,1.0,27.0,54.0,415.0
9.559927940368652,4.0,1.0,27.0,53.0,415.0
9.580156326293945,4.0,1.0,28.0,53.0,415.0
9.604158163070679,4.0,1.0,29.0,54.0,414.0
9.628143072128296,4.0,1.0,29.0,53.0,413.0
9.652182340621948,4.0,1.0,29.0,53.0,410.0
9.668153762817383,4.0,1.0,31.0,55.0,408.0
9.690351009368896,4.0,1.0,32.0,54.0,407.0
9.714335203170776,4.0,1.0,29.0,54.0,404.0
9.73033332824707,4.0,1.0,30.0,56.0,401.0
9.754304885864258,4.0,1.0,31.0,57.0,399.0
9.778291702270508,4.0,1.0,34.0,63.0,396.0
9.802273988723755,4.0,1.0,34.0,65.0,395.0
9.818321228027344,4.0,1.0,34.0,65.0,395.0
9.865771770477295,4.0,1.0,33.0,67.0,394.0
9.880260705947876,4.0,1.0,34.0,67.0,394.0
9.904274463653564,4.0,1.0,36.0,69.0,394.0
9.928223371505737,4.0,1.0,33.0,70.0,394.0
9.94421100616455,4.0,1.0,36.0,71.0,392.0
9.968194007873535,4.0,1.0,34.0,70.0,391.0
9.984222888946533,4.0,1.0,36.0,71.0,392.0
10.033407926559448,4.0,1.0,36.0,70.0,392.0
